ID,Region,Region or State,Year,Land use,Value,Units,Source,Price per Acre (USD),Total Land (m²),Price (USD),Price per m² (USD),release year,Month,Day
0.29508806747705285,18,49,0.7222222222222223,1,0.014021429767286153,0,0,0.0,0.014021429767286042,0.014021429767286153,0.0,2024,9,13
0.2951500868270901,18,14,0.7222222222222223,1,0.03067972543110664,0,0,0.0,0.03067972543110664,0.030679725431106752,0.0,2024,9,13
0.2953361448772017,7,11,0.7222222222222223,1,0.0691863385233551,0,0,0.0,0.0691863385233551,0.0691863385233551,0.0,2024,9,13
0.2953981642272389,6,29,0.7222222222222223,1,0.028335844634187257,0,0,0.0,0.028335844634187146,0.028335844634187257,0.0,2024,9,13
0.2954601835772761,6,5,0.7222222222222223,1,0.017286120877281097,0,0,0.0,0.017286120877281208,0.017286120877281097,0.0,2024,9,13
0.29552220292731335,6,23,0.7222222222222223,1,0.02356437301188674,0,0,0.0,0.023564373011886963,0.02356437301188674,0.0,2024,9,13
0.2955842222773506,21,52,0.7222222222222223,1,0.2626820693119035,0,0,0.0,0.2626820693119035,0.26268206931190363,0.0,2024,9,13
0.29564624162738773,20,44,0.7222222222222223,1,0.049556336849154614,0,0,0.0,0.0495563368491545,0.049556336849154614,0.0,2024,9,13
0.295708260977425,20,54,0.7222222222222223,1,0.21312573246274902,0,0,0.0,0.21312573246274913,0.21312573246274902,0.0,2024,9,13
0.29577028032746217,11,32,0.7222222222222223,1,0.2559434120207601,0,0,0.0,0.2559434120207601,0.2559434120207601,0.0,2024,9,13
0.29583229967749936,10,31,0.7222222222222223,1,0.09936380378369325,0,0,0.0,0.09936380378369325,0.09936380378369336,0.0,2024,9,13
0.2958943190275366,10,16,0.7222222222222223,1,0.031516825715720675,0,0,0.0,0.031516825715720787,0.031516825715720787,0.0,2024,9,13
0.29595633837757385,10,62,0.7222222222222223,1,0.01075673865729121,0,0,0.0,0.010756738657291098,0.01075673865729121,0.0,2024,9,13
0.29601835772761104,10,7,0.7222222222222223,1,0.0745019253306547,0,0,0.0,0.07450192533065458,0.0745019253306547,0.0,2024,9,13
0.2960803770776482,10,37,0.7222222222222223,1,0.01983927674535413,0,0,0.0,0.01983927674535413,0.01983927674535413,0.0,2024,9,13
0.2961423964276855,10,4,0.7222222222222223,1,0.007826887661141702,0,0,0.0,0.007826887661141813,0.007826887661141813,0.0,2024,9,13
0.29620441577772266,10,56,0.7222222222222223,1,0.009794073329984943,0,0,0.0,0.009794073329984831,0.009794073329984943,0.0,2024,9,13
0.29626643512775985,10,34,0.7222222222222223,1,0.0023438807969194952,0,0,0.0,0.0023438807969194952,0.0023438807969194952,0.0,2024,9,13
0.2963284544777971,17,46,0.7222222222222223,1,0.09584798258831406,0,0,0.0,0.09584798258831406,0.09584798258831406,0.0,2024,9,13
0.29639047382783434,16,59,0.7222222222222223,1,0.04260840448685754,0,0,0.0,0.042608404486857654,0.04260840448685754,0.0,2024,9,13
0.2964524931778715,16,45,0.7222222222222223,1,0.023689938054578974,0,0,0.0,0.023689938054578974,0.023689938054578974,0.0,2024,9,13
0.2965145125279087,16,6,0.7222222222222223,1,0.029549640046877657,0,0,0.0,0.029549640046877546,0.029549640046877657,0.0,2024,9,13
0.2966385512279831,1,2,0.7222222222222223,1,0.0010882303699982776,0,0,0.0,0.0010882303699983886,0.0010882303699983886,0.0,2024,9,13
0.29670057057802035,1,15,0.7222222222222223,1,0.006278252134605755,0,0,0.0,0.006278252134605866,0.006278252134605755,0.0,2024,9,13
0.2969486479781692,12,35,0.7916666666666667,1,0.0004604051565376688,0,0,0.0,0.0004604051565377798,0.0004604051565377798,0.0,2024,9,13
0.29744480277846685,12,10,0.7916666666666667,1,0.0004604051565376688,0,0,0.0,0.0004604051565377798,0.0004604051565377798,0.0,2024,9,13
0.2975068221285041,12,25,0.7916666666666667,1,0.0033484011384564694,0,0,0.0,0.0033484011384563583,0.0033484011384563583,0.0,2024,9,13
0.29756884147854135,12,12,0.7916666666666667,1,0.0,0,0,0.0,0.0,0.0,,2024,9,13
0.29763086082857854,9,22,0.7916666666666667,1,0.15967687929013896,0,0,0.0,0.15967687929013907,0.15967687929013896,0.0,2024,9,13
0.2976928801786157,8,27,0.7916666666666667,1,0.029005524861878462,0,0,0.0,0.029005524861878462,0.029005524861878462,0.0,2024,9,13
0.29775489952865297,8,61,0.7916666666666667,1,0.04043194374686088,0,0,0.0,0.04043194374686099,0.04043194374686088,0.0,2024,9,13
0.29787893822872735,5,9,0.7916666666666667,1,0.23233718399464254,0,0,0.0,0.23233718399464265,0.23233718399464265,0.0,2024,9,13
0.2979409575787646,4,43,0.7916666666666667,1,0.021220492214967357,0,0,0.0,0.021220492214967246,0.021220492214967357,0.0,2024,9,13
0.29800297692880184,4,18,0.7916666666666667,1,0.01891846643227868,0,0,0.0,0.01891846643227857,0.01891846643227857,0.0,2024,9,13
0.29806499627883903,4,17,0.7916666666666667,1,0.0441570400133936,0,0,0.0,0.0441570400133936,0.0441570400133936,0.0,2024,9,13
0.2981270156288762,4,19,0.7916666666666667,1,0.08132429265025953,0,0,0.0,0.08132429265025953,0.08132429265025953,0.0,2024,9,13
0.29818903497891347,4,30,0.7916666666666667,1,0.06671689268374359,0,0,0.0,0.06671689268374359,0.06671689268374359,0.0,2024,9,13
0.2982510543289506,15,42,0.7916666666666667,1,0.32852000669680226,0,0,0.0,0.32852000669680237,0.32852000669680226,0.0,2024,9,13
0.29831307367898785,14,40,0.7916666666666667,1,0.12426753725096262,0,0,0.0,0.12426753725096273,0.12426753725096273,0.0,2024,9,13
0.2983750930290251,14,50,0.7916666666666667,1,0.052695462916457436,0,0,0.0,0.052695462916457325,0.052695462916457436,0.0,2024,9,13
0.2984991317290995,14,20,0.7916666666666667,1,0.1055583458898377,0,0,0.0,0.1055583458898377,0.1055583458898377,0.0,2024,9,13
0.2985611510791367,3,3,0.7916666666666667,1,0.07429265025950116,0,0,0.0,0.07429265025950105,0.07429265025950116,0.0,2024,9,13
0.2986231704291739,2,58,0.7916666666666667,1,0.007910597689603227,0,0,0.0,0.007910597689603338,0.007910597689603227,0.0,2024,9,13
0.2986851897792111,2,60,0.7916666666666667,1,0.0015486355265361684,0,0,0.0,0.0015486355265360574,0.0015486355265360574,0.0,2024,9,13
0.29874720912924835,2,39,0.7916666666666667,1,0.012221664155365852,0,0,0.0,0.012221664155365852,0.012221664155365852,0.0,2024,9,13
0.2988092284792856,2,21,0.7916666666666667,1,0.0298007701322619,0,0,0.0,0.02980077013226179,0.02980077013226179,0.0,2024,9,13
0.2988712478293228,2,53,0.7916666666666667,1,0.02281098275573412,0,0,0.0,0.022810982755734233,0.02281098275573412,0.0,2024,9,13
0.29893326717936,19,51,0.7916666666666667,1,0.056211284111836624,0,0,0.0,0.056211284111836624,0.056211284111836624,0.0,2024,9,13
0.2989952865293972,18,49,0.7916666666666667,1,0.013435459568056252,0,0,0.0,0.013435459568056363,0.013435459568056252,0.0,2024,9,13
0.2990573058794344,18,14,0.7916666666666667,1,0.012765779340365047,0,0,0.0,0.012765779340364936,0.012765779340365047,0.0,2024,9,13
0.2991193252294716,18,13,0.7916666666666667,1,0.010798593671521806,0,0,0.0,0.010798593671521806,0.010798593671521917,0.0,2024,9,13
0.29918134457950885,18,1,0.7916666666666667,1,0.01921145153189352,0,0,0.0,0.01921145153189341,0.01921145153189352,0.0,2024,9,13
0.29924336392954604,7,11,0.7916666666666667,1,0.07433450527373187,0,0,0.0,0.07433450527373187,0.07433450527373187,0.0,2024,9,13
0.2993053832795832,6,29,0.7916666666666667,1,0.0321865059434121,0,0,0.0,0.0321865059434121,0.0321865059434121,0.0,2024,9,13
0.29936740262962047,6,5,0.7916666666666667,1,0.014607399966516055,0,0,0.0,0.014607399966515944,0.014607399966516055,0.0,2024,9,13
0.29942942197965766,6,23,0.7916666666666667,1,0.02754059936380382,0,0,0.0,0.02754059936380371,0.02754059936380371,0.0,2024,9,13
0.29949144132969485,21,52,0.7916666666666667,1,0.2690858864892014,0,0,0.0,0.2690858864892015,0.2690858864892014,0.0,2024,9,13
0.2995534606797321,20,44,0.7916666666666667,1,0.04022266867570734,0,0,0.0,0.04022266867570734,0.04022266867570734,0.0,2024,9,13
0.2996154800297693,20,54,0.7916666666666667,1,0.22886321781349406,0,0,0.0,0.22886321781349406,0.22886321781349406,0.0,2024,9,13
0.29967749937980653,11,32,0.7916666666666667,1,0.3222417545621966,0,0,0.0,0.3222417545621966,0.3222417545621965,0.0,2024,9,13
0.2997395187298437,10,31,0.7916666666666667,1,0.13686589653440484,0,0,0.0,0.13686589653440484,0.13686589653440484,0.0,2024,9,13
0.29980153807988097,10,16,0.7916666666666667,1,0.03578603716725259,0,0,0.0,0.035786037167252704,0.03578603716725259,0.0,2024,9,13
0.29986355742991816,10,62,0.7916666666666667,1,0.015235225179976664,0,0,0.0,0.015235225179976664,0.015235225179976664,0.0,2024,9,13
0.29992557677995535,10,7,0.7916666666666667,1,0.09019755566716892,0,0,0.0,0.09019755566716892,0.09019755566716892,0.0,2024,9,13
0.2999875961299926,10,37,0.7916666666666667,1,0.02615938389419048,0,0,0.0,0.02615938389419059,0.02615938389419059,0.0,2024,9,13
0.30004961548002973,10,4,0.7916666666666667,1,0.006110832077682926,0,0,0.0,0.006110832077682926,0.006110832077682926,0.0,2024,9,13
0.300111634830067,10,56,0.7916666666666667,1,0.010380043529214844,0,0,0.0,0.010380043529214844,0.010380043529214733,0.0,2024,9,13
0.3002356735301414,17,46,0.7916666666666667,1,0.11007868742675375,0,0,0.0,0.11007868742675364,0.11007868742675375,0.0,2024,9,13
0.3002976928801786,16,59,0.7916666666666667,1,0.051481667503766926,0,0,0.0,0.05148166750376704,0.051481667503766926,0.0,2024,9,13
0.30035971223021585,16,45,0.7916666666666667,1,0.028503264691110086,0,0,0.0,0.028503264691109975,0.028503264691110086,0.0,2024,9,13
0.30042173158025304,16,6,0.7916666666666667,1,0.03009375523187674,0,0,0.0,0.03009375523187674,0.03009375523187685,0.0,2024,9,13
0.3005457702803275,1,2,0.7916666666666667,1,0.0020508956973045445,0,0,0.0,0.0020508956973045445,0.0020508956973045445,0.0,2024,9,13
0.3006077896303647,1,15,0.7916666666666667,1,0.0025950108823037388,0,0,0.0,0.0025950108823036278,0.0025950108823036278,0.0,2024,9,13
0.30085586703051354,12,35,0.8611111111111112,1,0.00041855014230707255,0,0,0.0,0.0004185501423069615,0.00041855014230707255,0.0,2024,9,13
0.3013520218308112,12,10,0.8611111111111112,1,0.00041855014230707255,0,0,0.0,0.0004185501423069615,0.00041855014230707255,0.0,2024,9,13
0.30141404118084847,12,25,0.8611111111111112,1,0.002971706010380104,0,0,0.0,0.002971706010380104,0.002971706010380104,0.0,2024,9,13
0.30147606053088566,12,12,0.8611111111111112,1,0.0,0,0,0.0,0.0,0.0,,2024,9,13
0.30153807988092285,9,22,0.8611111111111112,1,0.1271136782186506,0,0,0.0,0.1271136782186505,0.12711367821865072,0.0,2024,9,13
0.3016000992309601,8,27,0.8611111111111112,1,0.02314582286957978,0,0,0.0,0.02314582286957978,0.02314582286957978,0.0,2024,9,13
0.3016621185809973,8,61,0.8611111111111112,1,0.030889000502260178,0,0,0.0,0.03088900050226029,0.030889000502260178,0.0,2024,9,13
0.3017241379310345,8,28,0.8611111111111112,1,0.07303699983257994,0,0,0.0,0.07303699983258005,0.07303699983257994,0.0,2024,9,13
0.3017861572810717,5,9,0.8611111111111112,1,0.19429097605893186,0,0,0.0,0.19429097605893197,0.19429097605893186,0.0,2024,9,13
0.30184817663110897,4,43,0.8611111111111112,1,0.018039511133433717,0,0,0.0,0.018039511133433828,0.018039511133433717,0.0,2024,9,13
0.3019101959811461,4,18,0.8611111111111112,1,0.010966013728444746,0,0,0.0,0.010966013728444635,0.010966013728444635,0.0,2024,9,13
0.30197221533118335,4,17,0.8611111111111112,1,0.040599363803783706,0,0,0.0,0.04059936380378382,0.040599363803783706,0.0,2024,9,13
0.3020342346812206,4,19,0.8611111111111112,1,0.06730286288297338,0,0,0.0,0.06730286288297338,0.06730286288297349,0.0,2024,9,13
0.3020962540312577,4,30,0.8611111111111112,1,0.05742507952452702,0,0,0.0,0.057425079524527134,0.05742507952452702,0.0,2024,9,13
0.302158273381295,15,42,0.8611111111111112,1,0.3730537418382722,0,0,0.0,0.3730537418382722,0.3730537418382722,0.0,2024,9,13
0.3022202927313322,14,40,0.8611111111111112,1,0.14938054578938553,0,0,0.0,0.14938054578938564,0.14938054578938553,0.0,2024,9,13
0.3022823120813694,14,50,0.8611111111111112,1,0.06345220157374865,0,0,0.0,0.06345220157374865,0.06345220157374865,0.0,2024,9,13
0.3023443314314066,14,33,0.8611111111111112,1,0.05110497237569056,0,0,0.0,0.05110497237569067,0.05110497237569067,0.0,2024,9,13
0.30240635078144384,14,20,0.8611111111111112,1,0.10915787711367819,0,0,0.0,0.10915787711367819,0.10915787711367819,0.0,2024,9,13
0.30246837013148103,3,3,0.8611111111111112,1,0.06604721245605216,0,0,0.0,0.06604721245605227,0.06604721245605227,0.0,2024,9,13
0.3025303894815182,2,58,0.8611111111111112,1,0.008119872760756763,0,0,0.0,0.008119872760756874,0.008119872760756763,0.0,2024,9,13
0.30259240883155547,2,60,0.8611111111111112,1,0.002134605725765959,0,0,0.0,0.002134605725765959,0.002134605725765959,0.0,2024,9,13
0.3026544281815927,2,39,0.8611111111111112,1,0.010338188514984137,0,0,0.0,0.010338188514984248,0.010338188514984026,0.0,2024,9,13
0.3027784668816671,2,53,0.8611111111111112,1,0.017160555834588975,0,0,0.0,0.017160555834588864,0.017160555834588975,0.0,2024,9,13
0.30284048623170434,19,51,0.8611111111111112,1,0.04440817009877773,0,0,0.0,0.044408170098777844,0.044408170098777844,0.0,2024,9,13
0.3029025055817415,18,49,0.8611111111111112,1,0.008412857860371603,0,0,0.0,0.008412857860371714,0.008412857860371714,0.0,2024,9,13
0.3029645249317787,18,14,0.8611111111111112,1,0.015235225179976664,0,0,0.0,0.015235225179976664,0.015235225179976664,0.0,2024,9,13
0.30302654428181597,18,13,0.8611111111111112,1,0.003766951280763542,0,0,0.0,0.003766951280763542,0.003766951280763431,0.0,2024,9,13
0.30308856363185316,18,1,0.8611111111111112,1,0.016993135777666146,0,0,0.0,0.016993135777666146,0.016993135777666146,0.0,2024,9,13
0.30315058298189035,7,11,0.8611111111111112,1,0.038925163234555527,0,0,0.0,0.038925163234555527,0.038925163234555527,0.0,2024,9,13
0.3032126023319276,6,29,0.8611111111111112,1,0.01573748535074504,0,0,0.0,0.01573748535074504,0.01573748535074504,0.0,2024,9,13
0.3032746216819648,6,5,0.8611111111111112,1,0.00393437133768626,0,0,0.0,0.00393437133768626,0.00393437133768626,0.0,2024,9,13
0.303336641032002,6,23,0.8611111111111112,1,0.019253306546124227,0,0,0.0,0.019253306546124227,0.019253306546124227,0.0,2024,9,13
0.3033986603820392,21,52,0.8611111111111112,1,0.23242089402310395,0,0,0.0,0.23242089402310395,0.23242089402310406,0.0,2024,9,13
0.30346067973207647,20,44,0.8611111111111112,1,0.037250962665327236,0,0,0.0,0.03725096266532746,0.03725096266532735,0.0,2024,9,13
0.30352269908211366,20,54,0.8611111111111112,1,0.19516993135777672,0,0,0.0,0.19516993135777683,0.19516993135777672,0.0,2024,9,13
0.30358471843215085,11,32,0.8611111111111112,1,0.31106646576259833,0,0,0.0,0.31106646576259833,0.31106646576259844,0.0,2024,9,13
0.3036467377821881,10,31,0.8611111111111112,1,0.14892014063284786,0,0,0.0,0.14892014063284775,0.14892014063284775,0.0,2024,9,13
0.3037087571322252,10,16,0.8611111111111112,1,0.03302360622802614,0,0,0.0,0.03302360622802625,0.03302360622802614,0.0,2024,9,13
0.3037707764822625,10,62,0.8611111111111112,1,0.00590155700652939,0,0,0.0,0.005901557006529501,0.00590155700652939,0.0,2024,9,13
0.3038948151823369,10,37,0.8611111111111112,1,0.02281098275573412,0,0,0.0,0.022810982755734233,0.02281098275573412,0.0,2024,9,13
0.3039568345323741,10,4,0.8611111111111112,1,0.004018081366147674,0,0,0.0,0.0040180813661477854,0.004018081366147674,0.0,2024,9,13
0.30401885388241134,10,56,0.8611111111111112,1,0.008287292817679592,0,0,0.0,0.008287292817679703,0.008287292817679592,0.0,2024,9,13
0.30408087323244853,10,34,0.8611111111111112,1,0.0012556504269211066,0,0,0.0,0.0012556504269212176,0.0012556504269212176,0.0,2024,9,13
0.3041428925824857,17,46,0.8611111111111112,1,0.12033316591327647,0,0,0.0,0.12033316591327647,0.12033316591327647,0.0,2024,9,13
0.30420491193252297,16,59,0.8611111111111112,1,0.06366147664490207,0,0,0.0,0.06366147664490218,0.06366147664490207,0.0,2024,9,13
0.3042669312825602,16,45,0.8611111111111112,1,0.029131089904570584,0,0,0.0,0.029131089904570695,0.029131089904570584,0.0,2024,9,13
0.3043289506325974,16,6,0.8611111111111112,1,0.027498744349573112,0,0,0.0,0.027498744349573,0.027498744349573,0.0,2024,9,13
0.30445298933267184,1,2,0.8611111111111112,1,0.002009040683073837,0,0,0.0,0.0020090406830739482,0.002009040683073837,0.0,2024,9,13
0.30451500868270903,1,15,0.8611111111111112,1,0.0020508956973045445,0,0,0.0,0.0020508956973045445,0.0020508956973045445,0.0,2024,9,13
0.3052592408831556,12,10,0.9305555555555556,1,0.0004604051565376688,0,0,0.0,0.0004604051565377798,0.0004604051565377798,0.0,2024,9,13
0.3053212602331928,12,25,0.9305555555555556,1,0.0045203415369160505,0,0,0.0,0.0045203415369161615,0.0045203415369161615,0.0,2024,9,13
0.30538327958322997,12,12,0.9305555555555556,1,0.0,0,0,0.0,0.0,0.0,,2024,9,13
0.3054452989332672,9,22,0.9305555555555556,1,0.12460237736480839,0,0,0.0,0.12460237736480839,0.12460237736480828,0.0,2024,9,13
0.30550731828330435,8,27,0.9305555555555556,1,0.020215971873430383,0,0,0.0,0.020215971873430383,0.020215971873430494,0.0,2024,9,13
0.3055693376333416,8,61,0.9305555555555556,1,0.02540599363803775,0,0,0.0,0.02540599363803786,0.02540599363803786,0.0,2024,9,13
0.30563135698337884,8,28,0.9305555555555556,1,0.07898041185334004,0,0,0.0,0.07898041185334004,0.07898041185334004,0.0,2024,9,13
0.30569337633341603,5,9,0.9305555555555556,1,0.22806797254311062,0,0,0.0,0.22806797254311073,0.22806797254311062,0.0,2024,9,13
0.3057553956834532,4,43,0.9305555555555556,1,0.022183157542273624,0,0,0.0,0.022183157542273513,0.022183157542273624,0.0,2024,9,13
0.30581741503349047,4,18,0.9305555555555556,1,0.017327975891511804,0,0,0.0,0.017327975891511915,0.017327975891511804,0.0,2024,9,13
0.30587943438352766,4,17,0.9305555555555556,1,0.04917964172107825,0,0,0.0,0.04917964172107825,0.04917964172107814,0.0,2024,9,13
0.3059414537335649,4,19,0.9305555555555556,1,0.07274401473296499,0,0,0.0,0.0727440147329651,0.0727440147329651,0.0,2024,9,13
0.3060034730836021,4,30,0.9305555555555556,1,0.06659132764105136,0,0,0.0,0.06659132764105147,0.06659132764105147,0.0,2024,9,13
0.30606549243363934,15,42,0.9305555555555556,1,0.31847480328143307,0,0,0.0,0.31847480328143307,0.31847480328143307,0.0,2024,9,13
0.30612751178367653,14,40,0.9305555555555556,1,0.11376192867905577,0,0,0.0,0.11376192867905588,0.11376192867905577,0.0,2024,9,13
0.3061895311337137,14,50,0.9305555555555556,1,0.05035158211953783,0,0,0.0,0.05035158211953794,0.05035158211953794,0.0,2024,9,13
0.30625155048375097,14,33,0.9305555555555556,1,0.04562196551146824,0,0,0.0,0.045621965511468465,0.045621965511468354,0.0,2024,9,13
0.30631356983378816,14,20,0.9305555555555556,1,0.10873932697137112,0,0,0.0,0.10873932697137123,0.10873932697137123,0.0,2024,9,13
0.30637558918382535,3,3,0.9305555555555556,1,0.06512640214297671,0,0,0.0,0.06512640214297671,0.06512640214297671,0.0,2024,9,13
0.3064376085338626,2,58,0.9305555555555556,1,0.008580277917294432,0,0,0.0,0.008580277917294543,0.008580277917294543,0.0,2024,9,13
0.30649962788389984,2,60,0.9305555555555556,1,0.0017579105976895937,0,0,0.0,0.0017579105976897047,0.0017579105976895937,0.0,2024,9,13
0.306561647233937,2,39,0.9305555555555556,1,0.012305374183827156,0,0,0.0,0.012305374183827267,0.012305374183827267,0.0,2024,9,13
0.3066236665839742,2,21,0.9305555555555556,1,0.026829064121881796,0,0,0.0,0.026829064121881907,0.026829064121881907,0.0,2024,9,13
0.3066856859340114,2,53,0.9305555555555556,1,0.015653775322283625,0,0,0.0,0.015653775322283736,0.015653775322283625,0.0,2024,9,13
0.3067477052840486,19,51,0.9305555555555556,1,0.06830738322451024,0,0,0.0,0.06830738322451035,0.06830738322451035,0.0,2024,9,13
0.30680972463408585,18,49,0.9305555555555556,1,0.012891344383057057,0,0,0.0,0.012891344383057168,0.012891344383057168,0.0,2024,9,13
0.3068717439841231,18,14,0.9305555555555556,1,0.019127741503432105,0,0,0.0,0.019127741503432105,0.019127741503432105,0.0,2024,9,13
0.3069337633341603,18,13,0.9305555555555556,1,0.01891846643227868,0,0,0.0,0.01891846643227857,0.01891846643227857,0.0,2024,9,13
0.30699578268419747,18,1,0.9305555555555556,1,0.01736983090574251,0,0,0.0,0.01736983090574251,0.017369830905742623,0.0,2024,9,13
0.3070578020342347,7,11,0.9305555555555556,1,0.08756068977063458,0,0,0.0,0.08756068977063458,0.08756068977063458,0.0,2024,9,13
0.3071198213842719,6,29,0.9305555555555556,1,0.026703499079189674,0,0,0.0,0.026703499079189785,0.026703499079189674,0.0,2024,9,13
0.3071818407343091,6,5,0.9305555555555556,1,0.0244851833249623,0,0,0.0,0.0244851833249623,0.024485183324962412,0.0,2024,9,13
0.30724386008434634,6,23,0.9305555555555556,1,0.036372007366482495,0,0,0.0,0.036372007366482606,0.036372007366482495,0.0,2024,9,13
0.3073058794343836,21,52,0.9305555555555556,1,0.24677716390423576,0,0,0.0,0.24677716390423576,0.24677716390423576,0.0,2024,9,13
0.3073678987844207,20,44,0.9305555555555556,1,0.04700318098108147,0,0,0.0,0.04700318098108158,0.04700318098108158,0.0,2024,9,13
0.30742991813445797,20,54,0.9305555555555556,1,0.1997739829231543,0,0,0.0,0.1997739829231543,0.19977398292315418,0.0,2024,9,13
0.3074919374844952,11,32,0.9305555555555556,1,0.3080110497237569,0,0,0.0,0.3080110497237569,0.3080110497237569,0.0,2024,9,13
0.30755395683453235,10,31,0.9305555555555556,1,0.13314080026787212,0,0,0.0,0.13314080026787212,0.13314080026787212,0.0,2024,9,13
0.3076159761845696,10,16,0.9305555555555556,1,0.03302360622802614,0,0,0.0,0.03302360622802625,0.03302360622802614,0.0,2024,9,13
0.30767799553460684,10,62,0.9305555555555556,1,0.008663987945755958,0,0,0.0,0.008663987945755847,0.008663987945755847,0.0,2024,9,13
0.30774001488464403,10,7,0.9305555555555556,1,0.09283442156370325,0,0,0.0,0.09283442156370347,0.09283442156370325,0.0,2024,9,13
0.3078020342346812,10,37,0.9305555555555556,1,0.022350577599196342,0,0,0.0,0.022350577599196342,0.022350577599196453,0.0,2024,9,13
0.30786405358471847,10,4,0.9305555555555556,1,0.005943412020760097,0,0,0.0,0.005943412020760097,0.005943412020760097,0.0,2024,9,13
0.30792607293475566,10,56,0.9305555555555556,1,0.010296333500753319,0,0,0.0,0.01029633350075343,0.010296333500753319,0.0,2024,9,13
0.30798809228479285,10,34,0.9305555555555556,1,0.0017579105976895937,0,0,0.0,0.0017579105976897047,0.0017579105976895937,0.0,2024,9,13
0.3080501116348301,17,46,0.9305555555555556,1,0.14523689938054585,0,0,0.0,0.14523689938054585,0.14523689938054585,0.0,2024,9,13
0.30811213098486734,16,59,0.9305555555555556,1,0.07768290641218811,0,0,0.0,0.07768290641218822,0.07768290641218822,0.0,2024,9,13
0.3081741503349045,16,45,0.9305555555555556,1,0.03490708186840785,0,0,0.0,0.03490708186840774,0.03490708186840785,0.0,2024,9,13
0.3082361696849417,16,6,0.9305555555555556,1,0.03264691109994977,0,0,0.0,0.03264691109994977,0.03264691109994977,0.0,2024,9,13
0.3083602083850161,1,2,0.9305555555555556,1,0.0018834756403817154,0,0,0.0,0.0018834756403817154,0.0018834756403818265,0.0,2024,9,13
0.30842222773505334,1,15,0.9305555555555556,1,0.007910597689603227,0,0,0.0,0.007910597689603338,0.007910597689603227,0.0,2024,9,13
0.3086703051352022,12,35,1.0,1,0.0012975054411518139,0,0,0.0,0.0012975054411518139,0.001297505441151925,0.0,2024,9,13
0.30916645993549985,12,10,1.0,1,0.0005441151849991943,0,0,0.0,0.0005441151849993053,0.0005441151849991943,0.0,2024,9,13
0.3092284792855371,12,25,1.0,1,0.005231876778838185,0,0,0.0,0.005231876778838074,0.005231876778838185,0.0,2024,9,13
0.30929049863557434,12,12,1.0,1,0.0,0,0,0.0,0.0,0.0,,2024,9,13
0.30935251798561153,9,22,1.0,1,0.11673363468943576,0,0,0.0,0.11673363468943576,0.11673363468943576,0.0,2024,9,13
0.3094145373356487,8,27,1.0,1,0.02193202745688927,0,0,0.0,0.02193202745688938,0.02193202745688927,0.0,2024,9,13
0.30947655668568597,8,61,1.0,1,0.02632680395111331,0,0,0.0,0.02632680395111342,0.02632680395111331,0.0,2024,9,13
0.30953857603572316,8,28,1.0,1,0.06847480328143307,0,0,0.0,0.06847480328143307,0.06847480328143307,0.0,2024,9,13
0.30960059538576035,5,9,1.0,1,0.24736313410346555,0,0,0.0,0.24736313410346566,0.24736313410346566,0.0,2024,9,13
0.3096626147357976,4,43,1.0,1,0.025615268709191286,0,0,0.0,0.025615268709191397,0.025615268709191397,0.0,2024,9,13
0.30972463408583484,4,18,1.0,1,0.020383391930353323,0,0,0.0,0.020383391930353212,0.020383391930353212,0.0,2024,9,13
0.30978665343587203,4,17,1.0,1,0.05244433283107319,0,0,0.0,0.05244433283107308,0.05244433283107308,0.0,2024,9,13
0.3098486727859092,4,19,1.0,1,0.08500753390256155,0,0,0.0,0.08500753390256155,0.08500753390256155,0.0,2024,9,13
0.30991069213594646,4,30,1.0,1,0.06395446174451702,0,0,0.0,0.06395446174451702,0.06395446174451702,0.0,2024,9,13
0.30997271148598365,15,42,1.0,1,0.30462079357106986,0,0,0.0,0.30462079357106986,0.30462079357106975,0.0,2024,9,13
0.31003473083602084,14,40,1.0,1,0.0835844634187175,0,0,0.0,0.08358446341871761,0.08358446341871761,0.0,2024,9,13
0.3100967501860581,14,50,1.0,1,0.05252804285953461,0,0,0.0,0.05252804285953461,0.05252804285953461,0.0,2024,9,13
0.31015876953609534,14,33,1.0,1,0.05261175288799602,0,0,0.0,0.05261175288799602,0.05261175288799602,0.0,2024,9,13
0.31022078888613247,14,20,1.0,1,0.11585467939059102,0,0,0.0,0.11585467939059102,0.11585467939059102,0.0,2024,9,13
0.3102828082361697,3,3,1.0,1,0.08977900552486184,0,0,0.0,0.08977900552486195,0.08977900552486184,0.0,2024,9,13
0.3103448275862069,2,58,1.0,1,0.011844969027289487,0,0,0.0,0.011844969027289376,0.011844969027289487,0.0,2024,9,13
0.3104068469362441,2,60,1.0,1,0.00393437133768626,0,0,0.0,0.00393437133768626,0.00393437133768626,0.0,2024,9,13
0.31046886628628134,2,39,1.0,1,0.019253306546124227,0,0,0.0,0.019253306546124227,0.019253306546124227,0.0,2024,9,13
0.31053088563631853,2,21,1.0,1,0.03314917127071815,0,0,0.0,0.03314917127071837,0.03314917127071826,0.0,2024,9,13
0.3105929049863558,2,53,1.0,1,0.021597187343043722,0,0,0.0,0.021597187343043833,0.021597187343043722,0.0,2024,9,13
0.31065492433639297,19,51,1.0,1,0.08031977230872256,0,0,0.0,0.08031977230872267,0.08031977230872256,0.0,2024,9,13
0.3107169436864302,18,49,1.0,1,0.01527708019420726,0,0,0.0,0.01527708019420737,0.01527708019420726,0.0,2024,9,13
